policy,budget,ctx,depth,accuracy,n_trials
BlockSal,98,4096,0.2,1.0,10
BlockSal,98,4096,0.3,1.0,10
BlockSal,98,4096,0.4,1.0,10
BlockSal,98,4096,0.5,1.0,10
BlockSal,98,4096,0.6,1.0,10
BlockSal,98,4096,0.7,1.0,10
BlockSal,98,4096,0.8,1.0,10
BlockSal,98,4096,0.9,1.0,10
BlockSal,98,8192,0.1,1.0,10
BlockSal,98,8192,0.2,1.0,10
BlockSal,98,8192,0.3,1.0,10
BlockSal,98,8192,0.4,1.0,10
BlockSal,98,8192,0.5,1.0,10
BlockSal,98,8192,0.6,1.0,10
BlockSal,98,8192,0.7,1.0,10
BlockSal,98,8192,0.8,1.0,10
BlockSal,98,8192,0.9,1.0,10
BlockSal,128,1024,0.1,1.0,10
BlockSal,128,1024,0.2,1.0,10
BlockSal,128,1024,0.3,1.0,10
BlockSal,128,1024,0.4,1.0,10
BlockSal,128,1024,0.5,1.0,10
BlockSal,128,1024,0.6,1.0,10
BlockSal,128,1024,0.7,1.0,10
BlockSal,128,1024,0.8,1.0,10
BlockSal,128,1024,0.9,1.0,10
BlockSal,128,2048,0.1,1.0,10
BlockSal,128,2048,0.2,1.0,10
BlockSal,128,2048,0.3,1.0,10
BlockSal,128,2048,0.4,1.0,10
BlockSal,128,2048,0.5,1.0,10
BlockSal,128,2048,0.6,1.0,10
BlockSal,128,2048,0.7,1.0,10
BlockSal,128,2048,0.8,1.0,10
BlockSal,128,2048,0.9,1.0,10
BlockSal,128,4096,0.1,1.0,10
BlockSal,128,4096,0.2,1.0,10
BlockSal,128,4096,0.3,1.0,10
BlockSal,128,4096,0.4,1.0,10
BlockSal,128,4096,0.5,1.0,10
BlockSal,128,4096,0.6,1.0,10
BlockSal,128,4096,0.7,1.0,10
BlockSal,128,4096,0.8,1.0,10
BlockSal,128,4096,0.9,1.0,10
BlockSal,128,8192,0.1,1.0,10
BlockSal,128,8192,0.2,1.0,10
BlockSal,128,8192,0.3,1.0,10
BlockSal,128,8192,0.4,1.0,10
BlockSal,128,8192,0.5,1.0,10
BlockSal,128,8192,0.6,1.0,10
BlockSal,128,8192,0.7,1.0,10
BlockSal,128,8192,0.8,1.0,10
BlockSal,128,8192,0.9,1.0,10
BlockSal,256,1024,0.1,1.0,10
BlockSal,256,1024,0.2,1.0,10
BlockSal,256,1024,0.3,1.0,10
BlockSal,256,1024,0.4,1.0,10
BlockSal,256,1024,0.5,1.0,10
BlockSal,256,1024,0.6,1.0,10
BlockSal,256,1024,0.7,1.0,10
BlockSal,256,1024,0.8,1.0,10
BlockSal,256,1024,0.9,1.0,10
BlockSal,256,2048,0.1,1.0,10
BlockSal,256,2048,0.2,1.0,10
BlockSal,256,2048,0.3,1.0,10
BlockSal,256,2048,0.4,1.0,10
BlockSal,256,2048,0.5,1.0,10
BlockSal,256,2048,0.6,1.0,10
BlockSal,256,2048,0.7,1.0,10
BlockSal,256,2048,0.8,1.0,10
BlockSal,256,2048,0.9,1.0,10
BlockSal,256,4096,0.1,1.0,10
BlockSal,256,4096,0.2,1.0,10
BlockSal,256,4096,0.3,1.0,10
BlockSal,256,4096,0.4,1.0,10
BlockSal,256,4096,0.5,1.0,10
BlockSal,256,4096,0.6,1.0,10
BlockSal,256,4096,0.7,1.0,10
BlockSal,256,4096,0.8,1.0,10
BlockSal,256,4096,0.9,1.0,10
BlockSal,256,8192,0.1,1.0,10
BlockSal,256,8192,0.2,1.0,10
BlockSal,256,8192,0.3,1.0,10
BlockSal,256,8192,0.4,1.0,10
BlockSal,256,8192,0.5,1.0,10
BlockSal,256,8192,0.6,1.0,10
BlockSal,256,8192,0.7,1.0,10
BlockSal,256,8192,0.8,1.0,10
BlockSal,256,8192,0.9,1.0,10
BlockSal,512,1024,0.1,1.0,10
BlockSal,512,1024,0.2,1.0,10
BlockSal,512,1024,0.3,1.0,10
BlockSal,512,1024,0.4,1.0,10
BlockSal,512,1024,0.5,1.0,10
BlockSal,512,1024,0.6,1.0,10
BlockSal,512,1024,0.7,1.0,10
BlockSal,512,1024,0.8,1.0,10
BlockSal,512,1024,0.9,1.0,10
BlockSal,512,2048,0.1,1.0,10
BlockSal,512,2048,0.2,1.0,10
BlockSal,512,2048,0.3,1.0,10
BlockSal,512,2048,0.4,1.0,10
BlockSal,512,2048,0.5,1.0,10
BlockSal,512,2048,0.6,1.0,10
BlockSal,512,2048,0.7,1.0,10
BlockSal,512,2048,0.8,1.0,10
BlockSal,512,2048,0.9,1.0,10
BlockSal,512,4096,0.1,1.0,10
BlockSal,512,4096,0.2,1.0,10
BlockSal,512,4096,0.3,1.0,10
BlockSal,512,4096,0.4,1.0,10
BlockSal,512,4096,0.5,1.0,10
BlockSal,512,4096,0.6,1.0,10
BlockSal,512,4096,0.7,1.0,10
BlockSal,512,4096,0.8,1.0,10
BlockSal,512,4096,0.9,1.0,10
BlockSal,512,8192,0.1,1.0,10
BlockSal,512,8192,0.2,1.0,10
BlockSal,512,8192,0.3,1.0,10
BlockSal,512,8192,0.4,1.0,10
BlockSal,512,8192,0.5,1.0,10
BlockSal,512,8192,0.6,1.0,10
BlockSal,512,8192,0.7,1.0,10
BlockSal,512,8192,0.8,1.0,10
BlockSal,512,8192,0.9,1.0,10
H2O,98,1024,0.1,0.0,10
H2O,98,1024,0.2,0.0,10
H2O,98,1024,0.3,0.0,10
H2O,98,1024,0.4,0.1,10
H2O,98,1024,0.5,0.0,10
H2O,98,1024,0.6,0.1,10
H2O,98,1024,0.7,0.0,10
H2O,98,1024,0.8,0.0,10
H2O,98,1024,0.9,0.0,10
H2O,98,2048,0.1,0.1,10
H2O,98,2048,0.2,0.1,10
H2O,98,2048,0.3,0.0,10
H2O,98,2048,0.4,0.0,10
H2O,98,2048,0.5,0.0,10
H2O,98,2048,0.6,0.0,10
H2O,98,2048,0.7,0.0,10
H2O,98,2048,0.8,0.0,10
H2O,98,2048,0.9,0.0,10
H2O,98,4096,0.1,0.0,10
H2O,98,4096,0.2,0.1,10
H2O,98,4096,0.3,0.0,10
H2O,98,4096,0.4,0.0,10
H2O,98,4096,0.5,0.0,10
H2O,98,4096,0.6,0.1,10
H2O,98,4096,0.7,0.0,10
H2O,98,4096,0.8,0.0,10
H2O,98,4096,0.9,0.1,10
H2O,98,8192,0.1,0.0,10
H2O,98,8192,0.2,0.0,10
H2O,98,8192,0.3,0.0,10
H2O,98,8192,0.4,0.0,10
H2O,98,8192,0.5,0.0,10
H2O,98,8192,0.6,0.1,10
H2O,98,8192,0.7,0.1,10
H2O,98,8192,0.8,0.0,10
H2O,98,8192,0.9,0.0,10
H2O,128,1024,0.1,0.0,10
H2O,128,1024,0.2,0.1,10
H2O,128,1024,0.3,0.1,10
H2O,128,1024,0.4,0.2,10
H2O,128,1024,0.5,0.1,10
H2O,128,1024,0.6,0.2,10
H2O,128,1024,0.7,0.0,10
H2O,128,1024,0.8,0.0,10
H2O,128,1024,0.9,0.0,10
H2O,128,2048,0.1,0.2,10
H2O,128,2048,0.2,0.1,10
H2O,128,2048,0.3,0.1,10
H2O,128,2048,0.4,0.0,10
H2O,128,2048,0.5,0.0,10
H2O,128,2048,0.6,0.0,10
H2O,128,2048,0.7,0.1,10
H2O,128,2048,0.8,0.3,10
H2O,128,2048,0.9,0.0,10
H2O,128,4096,0.1,0.1,10
H2O,128,4096,0.2,0.1,10
H2O,128,4096,0.3,0.0,10
H2O,128,4096,0.4,0.0,10
H2O,128,4096,0.5,0.0,10
H2O,128,4096,0.6,0.2,10
H2O,128,4096,0.7,0.0,10
H2O,128,4096,0.8,0.1,10
H2O,128,4096,0.9,0.3,10
H2O,128,8192,0.1,0.2,10
H2O,128,8192,0.2,0.3,10
H2O,128,8192,0.3,0.1,10
H2O,128,8192,0.4,0.1,10
H2O,128,8192,0.5,0.1,10
H2O,128,8192,0.6,0.2,10
H2O,128,8192,0.7,0.1,10
H2O,128,8192,0.8,0.1,10
H2O,128,8192,0.9,0.0,10
H2O,256,1024,0.1,0.8,10
H2O,256,1024,0.2,0.8,10
H2O,256,1024,0.3,1.0,10
H2O,256,1024,0.4,0.9,10
H2O,256,1024,0.5,0.9,10
H2O,256,1024,0.6,1.0,10
H2O,256,1024,0.7,0.6,10
H2O,256,1024,0.8,0.9,10
H2O,256,1024,0.9,0.8,10
H2O,256,2048,0.1,0.6,10
H2O,256,2048,0.2,0.6,10
H2O,256,2048,0.3,0.5,10
H2O,256,2048,0.4,0.3,10
H2O,256,2048,0.5,0.5,10
H2O,256,2048,0.6,0.4,10
H2O,256,2048,0.7,0.3,10
H2O,256,2048,0.8,0.6,10
H2O,256,2048,0.9,0.3,10
H2O,256,4096,0.1,0.4,10
H2O,256,4096,0.2,0.4,10
H2O,256,4096,0.3,0.0,10
H2O,256,4096,0.4,0.3,10
H2O,256,4096,0.5,0.2,10
H2O,256,4096,0.6,0.4,10
H2O,256,4096,0.7,0.5,10
H2O,256,4096,0.8,0.1,10
H2O,256,4096,0.9,0.5,10
H2O,256,8192,0.1,0.4,10
H2O,256,8192,0.2,0.4,10
H2O,256,8192,0.3,0.2,10
H2O,256,8192,0.4,0.3,10
H2O,256,8192,0.5,0.4,10
H2O,256,8192,0.6,0.7,10
H2O,256,8192,0.7,0.3,10
H2O,256,8192,0.8,0.2,10
H2O,256,8192,0.9,0.3,10
H2O,512,1024,0.1,1.0,10
H2O,512,1024,0.2,1.0,10
H2O,512,1024,0.3,1.0,10
H2O,512,1024,0.4,1.0,10
H2O,512,1024,0.5,1.0,10
H2O,512,1024,0.6,1.0,10
H2O,512,1024,0.7,1.0,10
H2O,512,1024,0.8,1.0,10
H2O,512,1024,0.9,1.0,10
H2O,512,2048,0.1,1.0,10
H2O,512,2048,0.2,1.0,10
H2O,512,2048,0.3,1.0,10
H2O,512,2048,0.4,1.0,10
H2O,512,2048,0.5,1.0,10
H2O,512,2048,0.6,1.0,10
H2O,512,2048,0.7,0.9,10
H2O,512,2048,0.8,1.0,10
H2O,512,2048,0.9,1.0,10
H2O,512,4096,0.1,0.9,10
H2O,512,4096,0.2,0.7,10
H2O,512,4096,0.3,0.8,10
H2O,512,4096,0.4,0.5,10
H2O,512,4096,0.5,0.7,10
H2O,512,4096,0.6,0.9,10
H2O,512,4096,0.7,0.9,10
H2O,512,4096,0.8,0.8,10
H2O,512,4096,0.9,0.6,10
H2O,512,8192,0.1,0.8,10
H2O,512,8192,0.2,0.7,10
H2O,512,8192,0.3,0.6,10
H2O,512,8192,0.4,0.7,10
H2O,512,8192,0.5,0.7,10
H2O,512,8192,0.6,0.8,10
H2O,512,8192,0.7,0.6,10
H2O,512,8192,0.8,0.5,10
H2O,512,8192,0.9,0.8,10
